timestamp,datapointTimestamp,latitude,longitude,altitude,hor_acc,ver_acc,uuid,device_model,svid,constellationType,azimuthDegrees,elevationDegrees,carrierFreqHz,basebandCn0DbHz,cn0DbHz,hasAlmanacData,hasEphemerisData,usedInFix,deltaTimestampMs
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,1,glonass,346,5,1602000000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,8,beidou,272,81,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,3,beidou,357,81,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,38,beidou,199,79,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,13,beidou,306,68,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,41,beidou,80,65,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,7,beidou,168,60,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,2,beidou,290,57,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,59,beidou,75,55,1561098000,0,0,true,true,false,2808
2025-11-04T12:16:12.688+0700,2025-11-04T12:16:15.497+0700,-7.6002951,110.8159762,120.5999984741211,11.402999877929688,1,b7c63faa-708a-42d8-9565-c6d5634fca39,gust,10,beidou,188,54,1561098000,0,0,true,true,false,2808
